City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Tamandare,BR,2022-08-16 15:37:18,-8.7597,-35.1047,80.02,58,4,12.19
297,Chicama,PE,2022-08-16 15:37:18,-7.8447,-79.1469,57.74,61,36,8.03
298,Ancud,CL,2022-08-16 15:33:21,-41.8697,-73.8203,44.22,78,71,15.59
299,Olafsvik,IS,2022-08-16 15:37:20,64.8945,-23.7142,50.41,57,26,6.33
300,Zhaodong,CN,2022-08-16 15:37:21,46.0833,125.9833,65.5,72,21,7.34
301,Northam,GB,2022-08-16 15:37:21,51.0333,-4.2167,66.38,95,100,13.42
302,Pedernales,DO,2022-08-16 15:37:21,18.0384,-71.744,87.22,61,0,7.56
303,Kalmunai,LK,2022-08-16 15:37:22,7.4167,81.8167,81.54,71,98,16.11
304,Sosnogorsk,RU,2022-08-16 15:37:22,63.6023,53.8817,55.65,57,14,4.7
305,Saurimo,AO,2022-08-16 15:37:23,-9.6608,20.3916,89.62,11,2,5.66
306,Bengkulu,ID,2022-08-16 15:37:24,-3.8004,102.2655,75.85,88,43,4.79
307,Caravelas,BR,2022-08-16 15:37:24,-17.7125,-39.2481,78.12,53,53,9.22
308,Tual,ID,2022-08-16 15:37:25,-5.6667,132.75,79.43,81,93,16.02
309,Prince George,CA,2022-08-16 15:35:35,53.9166,-122.753,59.25,98,20,0.0
310,Gornoye Loo,RU,2022-08-16 15:37:25,43.7129,39.6049,82.18,85,5,6.4
311,Koumac,NC,2022-08-16 15:37:26,-20.5667,164.2833,70.54,94,87,5.21
312,Beringovskiy,RU,2022-08-16 15:37:26,63.05,179.3167,45.48,66,100,14.97
313,Saldanha,ZA,2022-08-16 15:37:26,-33.0117,17.9442,59.05,76,85,10.74
314,Komsomolskiy,UZ,2022-08-16 15:37:27,40.4272,71.7189,92.12,18,23,2.3
315,Rockport,US,2022-08-16 15:37:28,28.0206,-97.0544,90.01,76,0,12.66
316,Chilca,PE,2022-08-16 15:37:28,-12.5211,-76.7372,62.65,77,98,8.43
317,Buraydah,SA,2022-08-16 15:37:29,26.326,43.975,109.85,9,1,8.12
318,Yumen,CN,2022-08-16 15:38:29,40.2833,97.2,81.73,14,53,4.14
319,Qasigiannguit,GL,2022-08-16 15:38:30,68.8193,-51.1922,44.85,86,100,3.69
320,Vardo,NO,2022-08-16 15:38:30,70.3705,31.1107,71.58,64,0,13.8
321,Lingyuan,CN,2022-08-16 15:38:31,41.24,119.4011,64.6,76,2,1.88
322,Aksarka,RU,2022-08-16 15:38:31,66.5606,67.7975,46.81,78,100,11.45
323,Makakilo City,US,2022-08-16 15:38:32,21.3469,-158.0858,73.72,76,0,5.75
324,Altay,CN,2022-08-16 15:38:33,47.8667,88.1167,57.04,30,0,8.55
325,Saint-Georges,GD,2022-08-16 15:37:55,12.0564,-61.7485,89.28,66,75,19.57
326,Longyearbyen,SJ,2022-08-16 15:38:33,78.2186,15.6401,40.84,81,75,21.85
327,Kargasok,RU,2022-08-16 15:38:34,59.0556,80.8572,49.14,78,100,5.32
328,Sterling,US,2022-08-16 15:38:34,39.0062,-77.4286,81.14,56,40,7.0
329,Biloela,AU,2022-08-16 15:38:35,-24.4167,150.5,51.31,62,2,11.61
330,Palmer,US,2022-08-16 15:38:35,42.1584,-72.3287,82.15,43,75,11.5
331,Kodiak,US,2022-08-16 15:38:36,57.79,-152.4072,54.91,82,100,14.97
332,Itanhaem,BR,2022-08-16 15:34:34,-24.1831,-46.7889,85.44,43,100,5.93
333,Mokokchung,IN,2022-08-16 15:38:36,26.3333,94.5333,66.49,91,46,2.77
334,Ust-Maya,RU,2022-08-16 15:38:37,60.4167,134.5333,51.39,92,80,2.46
335,Omsukchan,RU,2022-08-16 15:38:37,62.5333,155.8,46.9,97,100,3.2
336,Wanaka,NZ,2022-08-16 15:38:38,-44.7,169.15,47.1,96,100,1.01
337,Iberia,US,2022-08-16 15:38:38,29.9502,-91.7507,91.96,70,40,5.75
338,Tayu,ID,2022-08-16 15:38:39,-6.5397,111.0518,78.73,84,22,7.92
339,Hovd,MN,2022-08-16 15:38:40,48.0056,91.6419,59.65,48,0,6.67
340,Fuxin,CN,2022-08-16 15:34:29,42.0156,121.6589,68.05,83,0,0.63
341,Codrington,AU,2022-08-16 15:38:40,-38.2667,141.9667,44.83,93,100,8.16
342,Ribeira Grande,PT,2022-08-16 15:37:13,38.5167,-28.7,79.2,57,40,12.66
343,Kharabali,RU,2022-08-16 15:38:41,47.4196,47.2568,92.52,21,36,10.83
344,Abyek,IR,2022-08-16 15:38:41,36.0667,50.55,94.66,17,13,3.29
345,Hare Bay,CA,2022-08-16 15:38:42,48.8499,-54.0148,69.4,52,100,8.01
346,Katherine,AU,2022-08-16 15:38:42,-14.4667,132.2667,59.32,31,81,5.75
347,Araxa,BR,2022-08-16 15:38:25,-19.5933,-46.9406,80.56,32,0,8.05
348,Muisne,EC,2022-08-16 15:38:43,0.6,-80.0333,75.09,79,98,4.97
349,Zhanaozen,KZ,2022-08-16 15:38:43,43.3,52.8,93.94,15,0,11.92
350,Lata,PT,2022-08-16 15:38:44,40.1629,-8.3327,74.91,51,20,14.38
351,Vila Velha,BR,2022-08-16 15:38:44,-20.3297,-40.2925,82.35,57,40,16.11
352,Vallenar,CL,2022-08-16 15:38:44,-28.5708,-70.7581,73.81,12,0,3.85
353,Whitehorse,CA,2022-08-16 15:38:45,60.7161,-135.0538,50.77,71,40,8.05
354,Bandarbeyla,SO,2022-08-16 15:38:45,9.4942,50.8122,77.0,82,33,29.04
355,Nabire,ID,2022-08-16 15:38:46,-3.3667,135.4833,73.99,95,54,3.56
356,Husavik,IS,2022-08-16 15:38:46,66.0449,-17.3389,49.69,64,9,7.16
357,Henties Bay,NA,2022-08-16 15:38:47,-22.116,14.2845,59.11,72,2,11.39
358,Terme,TR,2022-08-16 15:38:47,41.2092,36.9739,78.73,82,97,5.19
359,Gizo,SB,2022-08-16 15:38:47,-8.103,156.8419,79.7,78,43,2.86
360,Wegrow,PL,2022-08-16 15:38:48,52.3995,22.0163,77.92,43,100,10.16
361,Oranjestad,AW,2022-08-16 15:38:48,12.524,-70.027,89.55,58,20,20.71
362,Uddevalla,SE,2022-08-16 15:38:49,58.3478,11.9424,76.32,87,96,3.4
363,San Rafael,AR,2022-08-16 15:36:26,-34.6177,-68.3301,64.09,20,2,6.08
364,Karpinsk,RU,2022-08-16 15:38:51,59.7654,60.0085,52.0,64,1,4.83
365,Tongren,CN,2022-08-16 15:38:51,27.7172,109.1853,82.92,71,99,2.42
366,Marabba,SD,2022-08-16 15:39:51,12.35,32.1833,81.59,70,100,3.98
367,Lesnikovo,RU,2022-08-16 15:39:52,55.2822,65.3175,60.64,60,78,5.17
368,Songkhla,TH,2022-08-16 15:39:52,6.8333,100.6667,78.85,90,95,4.99
369,Callaway,US,2022-08-16 15:39:53,30.153,-85.5699,86.92,76,75,11.5
370,Xapuri,BR,2022-08-16 15:39:54,-10.6517,-68.5044,93.06,38,68,6.8
371,Fukue,JP,2022-08-16 15:39:54,32.6881,128.8419,82.71,87,100,18.57
372,Inyonga,TZ,2022-08-16 15:39:55,-6.7167,32.0667,80.67,20,16,5.39
373,Odweyne,SO,2022-08-16 15:39:55,9.4092,45.064,78.82,48,59,19.06
374,Baiyin,CN,2022-08-16 15:39:56,36.5583,104.2081,79.39,51,52,8.66
375,Muriti,TZ,2022-08-16 15:39:56,-1.9833,32.9167,73.65,69,91,14.61
376,Kriel,ZA,2022-08-16 15:39:57,-26.2739,29.2253,56.34,22,77,7.87
377,Iquitos,PE,2022-08-16 15:39:57,-3.7481,-73.2472,86.04,70,20,5.75
378,Zaida,PK,2022-08-16 15:39:58,34.0603,72.4678,83.91,71,82,4.61
379,Nanortalik,GL,2022-08-16 15:39:58,60.1432,-45.2371,43.11,98,100,8.52
380,Porto Seguro,BR,2022-08-16 15:39:59,-16.4497,-39.0647,72.12,83,100,9.22
381,Shenjiamen,CN,2022-08-16 15:39:59,29.9576,122.298,81.07,91,100,15.23
382,San Policarpo,PH,2022-08-16 15:40:00,12.1791,125.5072,80.44,83,100,3.98
383,Fairview,US,2022-08-16 15:40:01,40.8126,-73.999,81.61,48,0,14.97
384,Collie,AU,2022-08-16 15:40:01,-33.3667,116.15,49.66,95,99,11.03
385,Praya,CV,2022-08-16 15:35:39,14.9215,-23.5087,73.94,88,40,12.66
386,Manta,EC,2022-08-16 15:40:02,-0.95,-80.7333,76.01,68,58,7.23
387,San Jose,US,2022-08-16 15:39:31,37.3394,-121.895,81.43,71,0,0.0
388,Astara,AZ,2022-08-16 15:40:04,38.5,48.6667,85.98,52,0,1.54
389,Sao Raimundo Nonato,BR,2022-08-16 15:38:35,-9.0153,-42.6994,91.08,28,24,12.01
390,Khuzhir,RU,2022-08-16 15:40:04,53.1939,107.3397,55.76,72,39,8.01
391,Roma,US,2022-08-16 15:40:04,43.2128,-75.4557,79.72,57,0,3.44
392,Torbay,CA,2022-08-16 15:39:14,47.6666,-52.7314,65.75,85,100,9.22
393,Porto Novo,BJ,2022-08-16 15:40:05,6.4965,2.6036,80.42,72,82,11.95
394,Edmonton,CA,2022-08-16 15:35:59,53.5501,-113.4687,74.8,62,75,4.61
395,Laguna,US,2022-08-16 15:40:06,38.421,-121.4238,91.09,48,0,0.0
396,Avera,US,2022-08-16 15:40:06,33.194,-82.5271,76.51,75,81,7.78
397,Khorixas,NA,2022-08-16 15:40:07,-20.3667,14.9667,85.66,8,0,6.2
398,Labuhan,ID,2022-08-16 15:40:07,-6.8844,112.2051,78.1,83,54,6.71
399,Zapolyarnyy,RU,2022-08-16 15:40:08,69.4154,30.8136,78.08,60,87,16.2
400,Batagay-Alyta,RU,2022-08-16 15:40:08,67.8006,130.4114,54.63,85,84,1.1
401,Hailey,US,2022-08-16 15:40:09,43.5196,-114.3153,72.88,36,0,11.5
402,Port Hedland,AU,2022-08-16 15:40:09,-20.3167,118.5667,66.25,88,18,4.61
403,Sorrento,IT,2022-08-16 15:40:10,40.626,14.3744,88.11,84,0,4.61
404,Jiuquan,CN,2022-08-16 15:40:11,39.7432,98.5174,80.04,19,3,2.48
405,Loandjili,CG,2022-08-16 15:40:11,-4.7561,11.8578,74.37,74,33,8.97
406,Jiehu,CN,2022-08-16 15:40:12,35.5428,118.455,70.9,95,37,3.09
407,San Luis,AR,2022-08-16 15:40:12,-33.295,-66.3356,65.93,18,5,7.29
408,Zavetnoye,RU,2022-08-16 15:40:13,47.1194,43.8903,97.9,15,45,16.98
409,Berlevag,NO,2022-08-16 15:40:13,70.8578,29.0864,78.6,50,100,19.57
410,Cabedelo,BR,2022-08-16 15:37:23,-6.9811,-34.8339,84.87,64,25,16.58
411,Haines Junction,CA,2022-08-16 15:40:14,60.7522,-137.5108,44.55,87,88,0.0
412,Bambous Virieux,MU,2022-08-16 15:40:14,-20.3428,57.7575,70.05,83,40,9.22
413,Jacareacanga,BR,2022-08-16 15:41:15,-6.2222,-57.7528,97.65,30,0,4.94
414,Imbituba,BR,2022-08-16 15:41:15,-28.24,-48.6703,66.85,86,100,8.99
415,West Bay,KY,2022-08-16 15:41:16,19.3667,-81.4167,89.01,71,20,8.05
416,Forst,DE,2022-08-16 15:41:16,51.7333,14.6333,89.56,38,41,3.89
417,Kamiiso,JP,2022-08-16 15:41:17,41.8167,140.65,66.42,94,7,6.42
418,Hay River,CA,2022-08-16 15:41:17,60.8156,-115.7999,66.18,72,75,9.22
419,Shirokiy,RU,2022-08-16 15:41:17,49.758,129.523,61.52,83,2,5.57
420,Kondinskoye,RU,2022-08-16 15:41:18,59.6481,67.41,50.7,65,66,8.52
421,Marsh Harbour,BS,2022-08-16 15:41:18,26.5412,-77.0636,85.42,64,15,7.09
422,Churachandpur,IN,2022-08-16 15:41:19,24.3333,93.6667,68.2,96,64,2.44
423,Cairns,AU,2022-08-16 15:41:20,-16.9167,145.7667,63.07,88,0,3.44
424,Padang,ID,2022-08-16 15:41:20,-0.9492,100.3543,78.26,86,35,4.29
425,Los Llanos De Aridane,ES,2022-08-16 15:41:21,28.6585,-17.9182,76.75,80,20,11.5
426,Dawlatabad,AF,2022-08-16 15:41:21,36.4141,64.9053,89.98,14,0,5.93
427,Lompoc,US,2022-08-16 15:41:22,34.6391,-120.4579,57.61,100,100,3.44
428,Kaabong,UG,2022-08-16 15:41:22,3.4836,34.1492,67.66,75,100,4.18
429,Garagoa,CO,2022-08-16 15:41:23,5.0824,-73.3633,73.65,48,7,5.86
430,Acajutla,SV,2022-08-16 15:41:23,13.5928,-89.8275,78.62,79,100,5.35
431,Bolobo,CD,2022-08-16 15:41:24,-2.1667,16.2333,90.52,30,12,1.66
432,Makokou,GA,2022-08-16 15:41:24,0.5738,12.8642,82.74,74,100,2.53
433,Enid,US,2022-08-16 15:37:39,36.3956,-97.8784,91.56,40,0,14.97
434,Lakatoro,VU,2022-08-16 15:41:25,-16.0999,167.4164,78.75,86,60,15.01
435,Harper,LR,2022-08-16 15:41:25,4.375,-7.7169,75.56,76,99,9.89
436,Nara,JP,2022-08-16 15:41:26,34.6851,135.8049,79.97,83,100,4.63
437,Oistins,BB,2022-08-16 15:41:26,13.0667,-59.5333,87.89,66,40,18.41
438,Guipavas,FR,2022-08-16 15:41:27,48.4352,-4.3972,68.32,82,40,9.22
439,Bocana De Paiwas,NI,2022-08-16 15:41:27,12.7857,-85.1227,75.04,91,100,6.38
440,Ilulissat,GL,2022-08-16 15:41:28,69.2167,-51.1,44.62,81,75,4.61
441,Owensboro,US,2022-08-16 15:41:28,37.7742,-87.1133,75.25,56,99,7.11
442,Madimba,TZ,2022-08-16 15:41:29,-10.4,40.3333,72.81,81,41,7.34
443,Amga,RU,2022-08-16 15:41:29,60.8953,131.9608,50.95,95,37,2.89
444,Kabalo,CD,2022-08-16 15:41:31,-6.05,26.9167,92.44,20,36,2.39
445,Campana,AR,2022-08-16 15:41:31,-34.1687,-58.9591,64.92,22,72,9.1
446,Queenstown,ZA,2022-08-16 15:41:32,-31.8976,26.8753,60.87,18,60,15.73
447,Atambua,ID,2022-08-16 15:41:32,-9.1061,124.8925,69.28,81,71,4.72
448,Belyy Yar,RU,2022-08-16 15:41:33,53.6039,91.3903,58.89,44,0,6.71
449,Macau,MO,2022-08-16 15:41:33,22.2006,113.5461,84.0,89,20,11.5
450,Asau,RO,2022-08-16 15:41:34,46.4333,26.4,70.72,77,95,2.19
451,Nauta,PE,2022-08-16 15:41:34,-4.5061,-73.5757,90.63,50,5,3.8
452,Sao Miguel Dos Campos,BR,2022-08-16 15:41:35,-9.7811,-36.0936,83.7,72,34,13.56
453,Santa Isabel,BR,2022-08-16 15:41:35,-23.3156,-46.2214,81.36,26,6,12.97
454,Saryozek,KZ,2022-08-16 15:41:36,44.3583,77.9753,63.72,24,1,12.91
455,Hami,CN,2022-08-16 15:41:36,42.8,93.45,88.84,20,100,14.03
456,Bardsir,IR,2022-08-16 15:41:37,29.9227,56.5743,76.86,11,0,13.98
457,Kaffrine,SN,2022-08-16 15:41:37,14.1059,-15.5508,95.11,46,15,7.87
458,Bilma,NE,2022-08-16 15:41:38,18.6853,12.9164,100.17,21,7,4.14
459,Papagaios,BR,2022-08-16 15:41:38,-19.4492,-44.7478,86.05,23,0,3.85
460,Acapulco,MX,2022-08-16 15:41:07,16.8634,-99.8901,82.22,69,75,3.44
461,Juegang,CN,2022-08-16 15:42:39,32.3174,121.1855,83.91,94,95,3.49
462,Necochea,AR,2022-08-16 15:42:40,-38.5473,-58.7368,55.51,51,82,22.28
463,Salalah,OM,2022-08-16 15:42:40,17.0151,54.0924,77.09,94,100,8.05
464,Punta Cardon,VE,2022-08-16 15:42:40,11.6581,-70.215,86.99,61,0,16.17
465,Matamoros,MX,2022-08-16 15:42:41,25.5333,-103.25,84.69,39,8,13.56
466,Omboue,GA,2022-08-16 15:42:41,-1.5746,9.2618,75.4,68,28,11.18
467,Tecoanapa,MX,2022-08-16 15:42:42,16.5167,-98.75,84.07,65,100,3.2
468,Turukhansk,RU,2022-08-16 15:42:42,65.8167,87.9833,50.18,86,71,5.53
469,Havoysund,NO,2022-08-16 15:42:43,70.9963,24.6622,71.83,75,100,7.7
470,Riachao Do Jacuipe,BR,2022-08-16 15:42:43,-11.8069,-39.3856,78.87,58,96,10.25
471,Virginia Beach,US,2022-08-16 15:38:41,36.8529,-75.978,81.01,77,75,12.66
472,Srivardhan,IN,2022-08-16 15:42:44,18.0333,73.0167,79.02,87,100,16.15
473,Lagoa,PT,2022-08-16 15:42:44,39.05,-27.9833,71.06,66,38,14.09
474,Tessalit,ML,2022-08-16 15:42:45,20.1986,1.0114,102.47,19,25,11.63
475,Grandview,US,2022-08-16 15:42:45,38.8858,-94.533,67.35,97,100,8.05
476,Langsa,ID,2022-08-16 15:42:46,4.4683,97.9683,77.2,89,100,1.95
477,Solwezi,ZM,2022-08-16 15:42:46,-12.1688,26.3894,75.34,25,21,5.5
478,Taoudenni,ML,2022-08-16 15:42:47,22.6783,-3.9836,111.13,15,9,15.7
479,Resistencia,AR,2022-08-16 15:38:59,-27.4606,-58.9839,70.09,60,0,5.75
480,Venado Tuerto,AR,2022-08-16 15:42:47,-33.7456,-61.9688,65.97,18,80,14.2
481,Abbeville,FR,2022-08-16 15:42:48,50.1,1.8333,83.25,43,100,4.16
482,Nantucket,US,2022-08-16 15:39:23,41.2835,-70.0995,78.91,55,20,19.57
483,Warmbad,NA,2022-08-16 15:42:48,-28.45,18.7333,72.18,13,15,11.54
484,Jalu,LY,2022-08-16 15:42:49,29.0331,21.5482,97.56,16,0,16.78
485,Svecha,RU,2022-08-16 15:42:49,58.2785,47.5164,68.47,67,100,2.8
486,Homer,US,2022-08-16 15:40:44,59.6425,-151.5483,52.03,93,100,0.0
487,Moyale,KE,2022-08-16 15:42:50,3.5167,39.0584,75.02,51,87,12.39
488,Inirida,CO,2022-08-16 15:42:50,3.8653,-67.9239,82.29,72,67,4.25
489,Springbok,ZA,2022-08-16 15:42:51,-29.6643,17.8865,58.1,30,57,8.32
490,Havre,FR,2022-08-16 15:42:51,49.5833,0.3333,82.2,64,87,6.91
491,Lavrentiya,RU,2022-08-16 15:42:51,65.5833,-171.0,37.04,82,71,7.96
492,Charters Towers,AU,2022-08-16 15:42:52,-20.1,146.2667,52.23,53,0,8.81
493,Moron,AR,2022-08-16 15:42:52,-34.6534,-58.6198,64.92,25,88,11.1
494,Vostok,RU,2022-08-16 15:42:53,46.4856,135.8833,55.53,96,1,3.51
495,North Branch,US,2022-08-16 15:42:53,45.5113,-92.9802,76.06,82,92,4.0
496,Caetite,BR,2022-08-16 15:41:00,-14.0694,-42.475,80.71,34,6,8.84
497,Mastic Beach,US,2022-08-16 15:42:54,40.7668,-72.8521,79.99,62,20,11.99
498,Tabory,RU,2022-08-16 15:42:54,58.5198,64.5495,55.29,57,60,3.85
499,Cap Malheureux,MU,2022-08-16 15:42:55,-19.9842,57.6142,69.48,78,84,3.0
500,Likasi,CD,2022-08-16 15:42:55,-10.9814,26.7333,77.68,21,4,6.51
501,Lexington Park,US,2022-08-16 15:42:55,38.2668,-76.4538,78.48,58,40,10.36
502,Roncesvalles,CO,2022-08-16 15:42:56,4.0108,-75.6049,62.47,70,61,5.14
503,Lodja,CD,2022-08-16 15:42:56,-3.4833,23.4333,85.1,44,97,3.85
504,Kharp,RU,2022-08-16 15:42:57,66.8014,65.8081,47.57,75,91,6.78
505,Vernon,CA,2022-08-16 15:42:14,50.2581,-119.2691,78.13,48,92,5.75
506,Srednekolymsk,RU,2022-08-16 15:42:57,67.45,153.6833,51.21,76,100,7.05
507,Polewali,ID,2022-08-16 15:42:58,-3.4324,119.3435,74.8,91,100,3.11
508,Tabou,CI,2022-08-16 15:43:58,4.423,-7.3528,75.74,76,94,9.44
509,Llanes,ES,2022-08-16 15:43:58,43.4198,-4.7549,70.83,71,53,12.53
510,Paramonga,PE,2022-08-16 15:43:59,-10.6667,-77.8333,64.4,73,75,9.48
511,Megion,RU,2022-08-16 15:43:59,61.0296,76.1136,51.82,92,100,5.61
512,Adrar,MR,2022-08-16 15:44:00,20.5022,-10.0711,109.29,9,3,7.76
513,Constantine,DZ,2022-08-16 15:41:47,36.365,6.6147,103.41,11,40,18.41
514,Ilmajoki,FI,2022-08-16 15:44:01,62.7333,22.5667,86.18,54,0,12.66
515,Acari,PE,2022-08-16 15:44:01,-15.4311,-74.6158,67.68,63,84,7.74
516,Grand Gaube,MU,2022-08-16 15:44:02,-20.0064,57.6608,70.2,78,82,3.0
517,Paracuru,BR,2022-08-16 15:44:03,-3.41,-39.0306,86.11,43,3,17.05
518,Mareeba,AU,2022-08-16 15:44:03,-17.0,145.4333,58.44,57,0,3.38
519,Villazon,BO,2022-08-16 15:44:04,-22.0866,-65.5942,51.53,4,0,3.47
520,Anadyr,RU,2022-08-16 15:44:05,64.75,177.4833,43.3,75,40,4.47
521,Praia Da Vitoria,PT,2022-08-16 15:44:05,38.7333,-27.0667,77.25,65,75,13.11
522,Miyako,JP,2022-08-16 15:44:06,39.6367,141.9525,73.02,82,99,4.68
523,Payo,ID,2022-08-16 15:44:06,-3.7508,103.6372,72.48,96,55,2.06
524,Santa Rosa,PH,2022-08-16 15:44:07,14.3122,121.1114,82.38,87,81,6.17
525,Carutapera,BR,2022-08-16 15:44:07,-1.195,-46.02,90.54,46,21,6.44
526,Fairbanks,US,2022-08-16 15:40:15,64.8378,-147.7164,54.91,93,20,4.61
527,Potiskum,NG,2022-08-16 15:44:08,11.7091,11.0694,77.31,73,99,5.08
528,Saint-Francois,FR,2022-08-16 15:44:09,46.4154,3.9054,85.44,30,99,5.75
529,Zharkent,KZ,2022-08-16 15:44:09,44.1628,80.0,75.42,17,65,11.99
530,Mushie,CD,2022-08-16 15:44:09,-3.0167,16.9,95.9,22,73,3.78
531,Mount Hagen,PG,2022-08-16 15:44:10,-5.8581,144.2274,56.93,99,96,1.83
532,Luba,GQ,2022-08-16 15:44:10,3.4568,8.5547,82.29,75,52,5.41
533,Sept-Iles,CA,2022-08-16 15:41:30,50.2001,-66.3821,79.32,37,20,10.36
534,Micheweni,TZ,2022-08-16 15:44:11,-4.9667,39.8333,74.88,82,62,12.57
535,Hanzhong,CN,2022-08-16 15:44:12,33.0728,107.0303,80.19,74,64,1.59
536,Deputatskiy,RU,2022-08-16 15:44:12,69.3,139.9,37.62,87,0,4.27
537,Daru,PG,2022-08-16 15:44:13,-9.0763,143.2092,74.64,84,82,8.97
538,Esperance,AU,2022-08-16 15:44:13,-33.8667,121.9,56.46,82,73,18.43
539,Japura,ID,2022-08-16 15:44:14,-0.3167,102.35,75.81,95,67,2.66
540,Andapa,MG,2022-08-16 15:44:15,-14.65,49.65,61.54,98,40,0.76
541,Flin Flon,CA,2022-08-16 15:44:15,54.7682,-101.865,76.84,61,40,4.61
542,Ambunti,PG,2022-08-16 15:44:16,-4.2365,142.8448,72.59,95,81,2.57
543,Sarangani,PH,2022-08-16 15:44:16,5.4033,125.4636,82.0,75,100,15.82
544,Waingapu,ID,2022-08-16 15:44:17,-9.6567,120.2641,73.96,81,46,8.21
545,El Sauzal,MX,2022-08-16 15:44:17,31.9,-116.6833,77.5,67,1,4.79
546,Lorca,ES,2022-08-16 15:44:17,37.6712,-1.7017,90.95,23,30,13.67
547,Lorengau,PG,2022-08-16 15:44:18,-2.0226,147.2712,79.84,77,82,6.4
548,Montepuez,MZ,2022-08-16 15:44:18,-13.1256,38.9997,78.24,32,33,3.76
549,Pingliang,CN,2022-08-16 15:44:20,35.5392,106.6861,74.07,67,74,7.47
550,San Vicente,AR,2022-08-16 15:44:22,-26.6167,-54.1333,63.19,85,100,5.55
551,San Quintin,MX,2022-08-16 15:44:23,30.4833,-115.95,73.31,80,9,5.95
552,Merke,KZ,2022-08-16 15:45:23,42.8728,73.1786,74.39,32,38,3.22
553,Nizhnevartovsk,RU,2022-08-16 15:45:24,60.9344,76.5531,51.82,100,40,1.99
554,Balikpapan,ID,2022-08-16 15:45:24,-1.2675,116.8289,76.19,100,40,2.3
555,Kavaratti,IN,2022-08-16 15:45:25,10.5669,72.642,81.54,79,40,8.84
556,Camana,PE,2022-08-16 15:45:25,-16.6228,-72.7111,61.77,78,89,11.1
557,Kudahuvadhoo,MV,2022-08-16 15:45:26,2.6708,72.8944,82.71,71,79,10.42
558,Karatau,KZ,2022-08-16 15:45:26,43.1667,70.4667,80.49,22,0,17.83
559,Dali,CN,2022-08-16 15:45:27,25.7,100.1833,67.41,85,91,3.58
560,Palmdale,US,2022-08-16 15:42:17,34.5794,-118.1165,90.73,18,0,4.61
561,Kholmy,UA,2022-08-16 15:45:27,51.871,32.6006,76.08,46,99,13.06
562,Meulaboh,ID,2022-08-16 15:45:28,4.1363,96.1285,78.35,83,100,2.26
563,Havelock,US,2022-08-16 15:45:28,34.8791,-76.9013,80.58,78,40,9.22
564,Porto Walter,BR,2022-08-16 15:45:29,-8.2686,-72.7439,91.56,42,8,5.12
565,Guadalupe,MX,2022-08-16 15:45:16,25.6833,-100.25,81.39,84,100,5.23
566,Kolondieba,ML,2022-08-16 15:45:30,11.0882,-6.8926,75.74,84,100,4.38
567,Celestun,MX,2022-08-16 15:45:30,20.8667,-90.4,86.54,63,6,3.71
568,Batsfjord,NO,2022-08-16 15:45:31,70.6345,29.7185,78.58,50,81,14.97
569,The Valley,AI,2022-08-16 15:45:31,18.217,-63.0578,89.46,79,20,10.36
570,Abu Dhabi,AE,2022-08-16 15:41:39,24.4667,54.3667,96.91,64,0,8.05
571,Ixtapa,MX,2022-08-16 15:45:32,20.7,-105.2,83.23,75,100,1.74
572,Troitskoye,RU,2022-08-16 15:45:32,52.9821,84.6757,50.86,65,47,2.01
